                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    638,                0.76979,                0.45047,                0.81667,                0.81114,                0.69014,                0.77722,                0.47171,                 1.0727,                0.59853,                 1.0674,              0.0036937,              0.0036937,              0.0036937
                    639,                0.76014,                0.42123,                0.78453,                0.80611,                0.68981,                0.77801,                0.47705,                 1.0564,                0.60081,                 1.0627,              0.0036838,              0.0036838,              0.0036838
                    640,                0.79395,                0.42316,                0.80013,                0.80117,                0.69716,                0.78007,                0.47412,                 1.0645,                0.61534,                 1.0665,              0.0036739,              0.0036739,              0.0036739
                    641,                0.74353,                0.40367,                0.79556,                0.81236,                 0.6846,                0.78029,                 0.4692,                 1.0886,                0.63683,                 1.0825,               0.003664,               0.003664,               0.003664
                    642,                0.80543,                0.42196,                0.82096,                0.79762,                0.69369,                0.77911,                0.46953,                 1.0769,                0.64748,                 1.0732,              0.0036541,              0.0036541,              0.0036541
                    643,                0.71819,                0.37968,                0.76782,                0.78477,                0.70927,                0.78168,                0.47003,                 1.0731,                0.63755,                 1.0729,              0.0036442,              0.0036442,              0.0036442
                    644,                0.83173,                 0.4241,                0.82264,                0.82005,                0.68289,                0.78215,                0.47351,                 1.0759,                 0.6138,                 1.0796,              0.0036343,              0.0036343,              0.0036343
                    645,                0.84851,                0.45302,                0.81618,                0.79576,                0.69768,                0.78103,                0.47553,                 1.0794,                0.61136,                  1.084,              0.0036244,              0.0036244,              0.0036244
                    646,                0.86249,                0.43356,                0.82313,                0.79651,                0.68759,                0.77906,                0.47636,                 1.0783,                0.60982,                 1.0858,              0.0036145,              0.0036145,              0.0036145
                    647,                0.76661,                0.40717,                0.83137,                0.79932,                0.69058,                0.77928,                0.47396,                 1.0831,                 0.6103,                 1.0891,              0.0036046,              0.0036046,              0.0036046
                    648,                0.86061,                0.44687,                0.85106,                0.79517,                0.69346,                0.77835,                0.47168,                 1.0814,                0.60477,                 1.0827,              0.0035947,              0.0035947,              0.0035947
                    649,                0.77497,                0.42179,                 0.8606,                0.78973,                0.69656,                0.78233,                0.47203,                 1.0817,                0.60824,                 1.0808,              0.0035848,              0.0035848,              0.0035848
                    650,                0.79996,                0.43422,                 0.8309,                0.79086,                0.69918,                0.78307,                0.47214,                 1.0825,                0.60758,                 1.0775,              0.0035749,              0.0035749,              0.0035749
                    651,                0.77961,                0.40064,                0.81265,                0.81828,                0.68386,                 0.7806,                0.47132,                 1.0739,                 0.6186,                 1.0768,               0.003565,               0.003565,               0.003565
                    652,                0.70195,                0.37558,                0.74639,                0.81351,                0.68274,                0.77514,                0.46588,                 1.0814,                0.62104,                 1.0802,              0.0035551,              0.0035551,              0.0035551
                    653,                0.74751,                0.39334,                0.82352,                0.81017,                0.68421,                 0.7758,                0.46603,                 1.0804,                0.61702,                 1.0817,              0.0035452,              0.0035452,              0.0035452
                    654,                 0.7589,                0.40084,                 0.7779,                0.80194,                0.69357,                 0.7805,                0.46954,                  1.073,                0.61595,                 1.0737,              0.0035353,              0.0035353,              0.0035353
                    655,                0.83562,                0.43977,                0.81755,                0.80372,                 0.6947,                0.77894,                 0.4718,                 1.0646,                0.62674,                 1.0645,              0.0035254,              0.0035254,              0.0035254
                    656,                0.78441,                0.41876,                 0.8061,                0.80473,                0.69021,                0.77996,                0.47378,                 1.0793,                0.61465,                 1.0707,              0.0035155,              0.0035155,              0.0035155
                    657,                0.79455,                 0.3929,                0.76728,                0.79569,                0.69856,                0.78261,                0.47413,                 1.0874,                0.61149,                 1.0799,              0.0035056,              0.0035056,              0.0035056
                    658,                 0.7759,                0.42071,                0.81962,                0.80042,                0.69088,                0.77946,                0.47496,                 1.0842,                0.61823,                 1.0766,              0.0034957,              0.0034957,              0.0034957
                    659,                0.81944,                0.41357,                0.76012,                0.80528,                0.69021,                0.78015,                0.47755,                 1.0771,                0.60855,                 1.0794,              0.0034858,              0.0034858,              0.0034858
                    660,                0.78803,                0.41098,                0.82585,                0.80032,                0.69208,                0.77918,                0.47694,                 1.0854,                0.60102,                 1.0846,              0.0034759,              0.0034759,              0.0034759
                    661,                0.89703,                0.45802,                0.80991,                0.80173,                0.69283,                0.77713,                0.47341,                 1.0761,                0.59565,                 1.0824,               0.003466,               0.003466,               0.003466
                    662,                0.82264,                0.41543,                0.80148,                 0.7982,                0.68984,                0.77583,                0.47134,                 1.0669,                0.59921,                 1.0828,              0.0034561,              0.0034561,              0.0034561
                    663,                0.69211,                0.36103,                0.75232,                0.79683,                 0.6859,                0.77237,                0.47061,                 1.0749,                0.60582,                 1.0877,              0.0034462,              0.0034462,              0.0034462
                    664,                0.90322,                0.48465,                0.83209,                0.79742,                0.68252,                0.77168,                0.46753,                 1.0781,                   0.61,                 1.0941,              0.0034363,              0.0034363,              0.0034363
                    665,                0.77449,                0.39929,                0.78374,                0.79071,                0.68331,                 0.7683,                0.46423,                  1.077,                0.61343,                 1.0941,              0.0034264,              0.0034264,              0.0034264
                    666,                0.72533,                0.38801,                0.82498,                0.79597,                0.68423,                0.77114,                0.46498,                 1.0706,                0.60413,                 1.0922,              0.0034165,              0.0034165,              0.0034165
                    667,                0.80677,                0.41134,                0.79434,                0.78872,                0.68217,                0.77058,                0.46543,                 1.0746,                0.60795,                 1.0941,              0.0034066,              0.0034066,              0.0034066
                    668,                0.79242,                0.41686,                0.83927,                0.81348,                 0.6715,                0.77229,                0.46707,                 1.0637,                0.62389,                 1.0825,              0.0033967,              0.0033967,              0.0033967
                    669,                0.80172,                 0.4251,                0.79888,                0.81553,                 0.6775,                0.77843,                0.47237,                 1.0525,                0.61449,                 1.0742,              0.0033868,              0.0033868,              0.0033868
                    670,                0.69418,                0.40926,                0.80275,                0.81211,                0.67564,                0.77704,                0.47386,                 1.0465,                0.61502,                 1.0651,              0.0033769,              0.0033769,              0.0033769
                    671,                0.77262,                0.38955,                0.79298,                0.80175,                0.68834,                0.78053,                0.47219,                 1.0408,                0.60062,                 1.0568,               0.003367,               0.003367,               0.003367
                    672,                0.82471,                 0.4382,                0.78409,                0.79859,                0.69195,                0.77887,                0.47355,                 1.0406,                0.58787,                 1.0554,              0.0033571,              0.0033571,              0.0033571
                    673,                0.72125,                0.36957,                0.72452,                0.79443,                0.69245,                0.77574,                 0.4731,                 1.0468,                0.58749,                 1.0532,              0.0033472,              0.0033472,              0.0033472
                    674,                0.78444,                0.39439,                0.77136,                 0.7927,                0.69021,                0.77389,                0.47326,                 1.0392,                0.59192,                  1.047,              0.0033373,              0.0033373,              0.0033373
                    675,                0.73381,                0.39058,                0.81856,                0.79972,                0.68124,                0.77371,                0.47453,                 1.0417,                0.58696,                 1.0484,              0.0033274,              0.0033274,              0.0033274
                    676,                0.78424,                0.41701,                0.83195,                0.78836,                0.68946,                0.77744,                0.47088,                 1.0377,                0.58647,                 1.0466,              0.0033175,              0.0033175,              0.0033175
                    677,                0.81531,                 0.4261,                0.80877,                0.79397,                0.68984,                0.77661,                0.47252,                 1.0418,                0.60161,                 1.0587,              0.0033076,              0.0033076,              0.0033076
                    678,                0.71543,                0.38616,                0.80998,                0.80199,                0.68124,                0.77213,                0.46844,                 1.0531,                0.60628,                 1.0652,              0.0032977,              0.0032977,              0.0032977
                    679,                0.71971,                0.37594,                0.78743,                0.81169,                0.67302,                0.77294,                0.46752,                  1.065,                0.60863,                 1.0746,              0.0032878,              0.0032878,              0.0032878
                    680,                0.76425,                0.45019,                0.82224,                0.80681,                0.67152,                0.76999,                0.46765,                 1.0611,                0.61967,                 1.0733,              0.0032779,              0.0032779,              0.0032779
                    681,                0.77503,                0.40291,                0.84172,                0.80619,                0.67003,                 0.7686,                 0.4713,                 1.0544,                0.62891,                 1.0669,               0.003268,               0.003268,               0.003268
                    682,                0.73527,                0.39556,                0.77217,                 0.7981,                0.67526,                 0.7633,                0.47058,                 1.0522,                0.60209,                 1.0685,              0.0032581,              0.0032581,              0.0032581
                    683,                0.79784,                0.41279,                0.77593,                0.81898,                0.65882,                0.76815,                0.46789,                 1.0493,                0.61137,                 1.0632,              0.0032482,              0.0032482,              0.0032482
                    684,                0.75302,                0.39554,                0.78426,                0.77861,                0.69283,                0.77022,                0.47023,                 1.0544,                0.62073,                  1.064,              0.0032383,              0.0032383,              0.0032383
                    685,                0.78013,                0.40409,                0.82457,                0.78489,                0.69266,                0.77026,                0.47007,                 1.0519,                 0.6075,                 1.0633,              0.0032284,              0.0032284,              0.0032284
                    686,                0.70412,                0.44662,                 0.7936,                0.78308,                0.69611,                0.77552,                 0.4692,                 1.0548,                0.60091,                 1.0672,              0.0032185,              0.0032185,              0.0032185
                    687,                0.75092,                0.38837,                0.83218,                 0.8064,                0.68685,                0.77836,                 0.4717,                  1.055,                0.59821,                 1.0729,              0.0032086,              0.0032086,              0.0032086
                    688,                0.74313,                0.39185,                 0.7604,                0.80618,                0.68647,                0.78088,                0.47448,                 1.0346,                0.58533,                 1.0665,              0.0031987,              0.0031987,              0.0031987
                    689,                0.78186,                0.40145,                 0.8325,                0.82183,                0.67569,                0.77998,                0.47674,                 1.0324,                0.57819,                 1.0631,              0.0031888,              0.0031888,              0.0031888
                    690,                0.73095,                0.38779,                0.77286,                0.80098,                0.69208,                0.77991,                0.47604,                  1.036,                0.58513,                 1.0607,              0.0031789,              0.0031789,              0.0031789
                    691,                0.82324,                0.42903,                0.79644,                  0.793,                0.69544,                0.77819,                0.47508,                 1.0372,                0.59306,                 1.0637,               0.003169,               0.003169,               0.003169
                    692,                 0.7474,                0.38855,                0.75402,                0.78306,                0.69656,                0.77718,                0.47082,                 1.0465,                0.60255,                 1.0635,              0.0031591,              0.0031591,              0.0031591
                    693,                0.64178,                0.34498,                0.77407,                0.78994,                0.69096,                0.77239,                0.46643,                   1.05,                0.59272,                 1.0674,              0.0031492,              0.0031492,              0.0031492
                    694,                0.79859,                0.43127,                0.82597,                0.79207,                0.69283,                0.77261,                0.46664,                 1.0455,                0.58611,                 1.0676,              0.0031393,              0.0031393,              0.0031393
                    695,                0.74862,                  0.387,                0.75792,                0.79674,                0.68647,                0.77368,                0.46464,                 1.0549,                0.58978,                 1.0703,              0.0031294,              0.0031294,              0.0031294
                    696,                0.73405,                0.42046,                0.80204,                0.80408,                0.68722,                 0.7696,                0.46585,                 1.0499,                0.59523,                 1.0685,              0.0031195,              0.0031195,              0.0031195
                    697,                0.81214,                0.42653,                0.82178,                0.79304,                0.69619,                0.77142,                0.46607,                 1.0594,                0.60087,                  1.071,              0.0031096,              0.0031096,              0.0031096
                    698,                0.84919,                0.44051,                0.79969,                0.79355,                0.70105,                0.77189,                 0.4689,                 1.0539,                0.60696,                 1.0715,              0.0030997,              0.0030997,              0.0030997
                    699,                0.78548,                0.39564,                0.78991,                 0.8051,                0.68946,                 0.7687,                0.46893,                 1.0472,                0.60871,                 1.0712,              0.0030898,              0.0030898,              0.0030898
                    700,                0.80676,                0.40306,                0.78352,                0.80908,                0.67638,                0.76739,                0.46573,                 1.0706,                0.62845,                 1.0751,              0.0030799,              0.0030799,              0.0030799
                    701,                0.80345,                0.41399,                0.79626,                0.79327,                0.68254,                0.76633,                0.46645,                 1.0666,                0.61406,                 1.0714,                0.00307,                0.00307,                0.00307
                    702,                0.75087,                0.38888,                0.82134,                0.79263,                0.69544,                0.77291,                0.46929,                 1.0575,                0.60974,                  1.067,              0.0030601,              0.0030601,              0.0030601
                    703,                0.76932,                0.39431,                0.79008,                0.80664,                0.68595,                0.77472,                0.47602,                 1.0486,                0.59966,                 1.0647,              0.0030502,              0.0030502,              0.0030502
                    704,                0.81335,                0.45596,                0.83535,                0.79706,                0.69731,                 0.7785,                0.47595,                 1.0519,                0.60347,                 1.0717,              0.0030403,              0.0030403,              0.0030403
                    705,                0.76196,                0.39256,                0.77462,                0.80142,                0.69357,                0.77907,                0.47369,                 1.0558,                0.60856,                 1.0722,              0.0030304,              0.0030304,              0.0030304
                    706,                0.74796,                0.43253,                0.84719,                0.80761,                 0.6918,                0.77823,                0.47373,                 1.0484,                0.60288,                 1.0685,              0.0030205,              0.0030205,              0.0030205
                    707,                0.77607,                0.40951,                0.84565,                0.81355,                0.69432,                0.77924,                0.47212,                 1.0531,                0.61121,                 1.0705,              0.0030106,              0.0030106,              0.0030106
                    708,                0.80353,                0.39727,                0.72374,                 0.8189,                0.68535,                0.77847,                0.46757,                 1.0616,                 0.6145,                 1.0777,              0.0030007,              0.0030007,              0.0030007
                    709,                0.74353,                0.38596,                0.76068,                 0.8194,                0.67862,                0.77561,                0.46664,                  1.069,                0.61951,                 1.0845,              0.0029908,              0.0029908,              0.0029908
                    710,                 0.8038,                0.42969,                0.85115,                 0.8168,                0.67862,                0.77512,                0.46754,                 1.0689,                0.61749,                 1.0897,              0.0029809,              0.0029809,              0.0029809
                    711,                0.74278,                0.40154,                0.80296,                0.82215,                0.68012,                0.77738,                 0.4704,                 1.0608,                0.60216,                 1.0896,               0.002971,               0.002971,               0.002971
                    712,                0.73531,                0.39459,                0.75837,                0.81608,                  0.679,                 0.7754,                0.47179,                 1.0572,                0.59855,                 1.0818,              0.0029611,              0.0029611,              0.0029611
                    713,                0.77285,                0.41537,                0.81712,                0.80888,                  0.688,                0.77735,                0.47443,                 1.0503,                0.60291,                 1.0759,              0.0029512,              0.0029512,              0.0029512
                    714,                 0.8206,                0.42924,                0.82498,                0.80839,                0.69395,                0.78031,                0.47465,                 1.0479,                0.61038,                 1.0741,              0.0029413,              0.0029413,              0.0029413
                    715,                0.66814,                0.35878,                0.76225,                0.82147,                0.68348,                0.77863,                0.47683,                 1.0345,                0.61408,                 1.0619,              0.0029314,              0.0029314,              0.0029314
                    716,                0.75685,                0.39215,                0.79346,                0.80978,                0.68564,                0.77472,                 0.4726,                 1.0369,                0.60078,                 1.0554,              0.0029215,              0.0029215,              0.0029215
                    717,                0.81332,                0.47825,                0.83957,                0.80274,                0.69656,                0.77502,                0.46837,                 1.0456,                0.60168,                 1.0554,              0.0029116,              0.0029116,              0.0029116
                    718,                 0.7193,                0.37958,                0.81359,                0.79945,                0.69283,                 0.7714,                0.47075,                 1.0409,                0.60159,                 1.0538,              0.0029017,              0.0029017,              0.0029017
                    719,                0.82041,                0.41676,                0.80312,                0.80939,                0.68087,                0.76881,                0.46793,                 1.0629,                0.62955,                 1.0627,              0.0028918,              0.0028918,              0.0028918
                    720,                0.76118,                0.39638,                0.81881,                0.80266,                0.68984,                0.77075,                 0.4679,                 1.0686,                 0.6182,                 1.0802,              0.0028819,              0.0028819,              0.0028819
                    721,                0.75838,                0.41725,                0.79332,                0.81093,                0.68281,                0.77027,                0.47025,                 1.0643,                0.61367,                 1.0872,               0.002872,               0.002872,               0.002872
                    722,                0.72779,                0.37996,                0.82412,                0.80426,                 0.6932,                0.77383,                  0.472,                 1.0666,                0.60195,                 1.0928,              0.0028621,              0.0028621,              0.0028621
                    723,                 0.8092,                0.41177,                0.78415,                0.79309,                0.69899,                0.77525,                0.46975,                 1.0655,                0.59686,                 1.0954,              0.0028522,              0.0028522,              0.0028522
                    724,                0.72097,                0.37101,                0.77371,                0.80131,                0.69731,                0.77436,                0.46802,                 1.0703,                0.57866,                 1.0987,              0.0028423,              0.0028423,              0.0028423
                    725,                0.69188,                0.35943,                0.79045,                0.78717,                0.70291,                0.77603,                0.47049,                 1.0704,                0.58278,                 1.0967,              0.0028324,              0.0028324,              0.0028324
                    726,                0.73491,                0.39346,                0.81127,                0.79209,                0.68479,                0.77392,                0.47084,                 1.0654,                0.59539,                 1.0931,              0.0028225,              0.0028225,              0.0028225
                    727,                0.76381,                0.39813,                0.85148,                0.80091,                0.68685,                0.77326,                0.47131,                  1.063,                 0.5926,                 1.0926,              0.0028126,              0.0028126,              0.0028126
                    728,                0.73771,                0.38522,                0.80116,                0.81351,                 0.6814,                0.77461,                0.46987,                 1.0688,                 0.5925,                  1.089,              0.0028027,              0.0028027,              0.0028027
                    729,                0.87269,                0.43084,                0.79795,                0.81455,                  0.679,                0.77411,                0.46785,                 1.0743,                 0.5968,                 1.0915,              0.0027928,              0.0027928,              0.0027928
                    730,                0.78769,                0.39966,                0.77241,                0.80628,                0.68759,                0.77566,                0.46722,                 1.0637,                0.59138,                 1.0887,              0.0027829,              0.0027829,              0.0027829
                    731,                0.79717,                0.43396,                0.80087,                0.79522,                 0.6932,                 0.7748,                 0.4677,                 1.0545,                0.59194,                  1.082,               0.002773,               0.002773,               0.002773
                    732,                0.79233,                0.40093,                 0.7996,                0.81592,                0.68124,                0.78097,                0.46973,                  1.054,                0.58706,                 1.0805,              0.0027631,              0.0027631,              0.0027631
                    733,                0.75471,                0.40122,                  0.855,                0.81005,                0.69003,                0.78063,                0.47092,                 1.0565,                0.59306,                 1.0795,              0.0027532,              0.0027532,              0.0027532
                    734,                0.75177,                0.38001,                0.80573,                0.80222,                0.69571,                0.78047,                0.47108,                 1.0597,                0.58364,                 1.0813,              0.0027433,              0.0027433,              0.0027433
                    735,                0.67495,                0.35489,                0.75452,                0.79212,                0.69202,                0.77676,                0.46877,                 1.0698,                0.57985,                 1.0868,              0.0027334,              0.0027334,              0.0027334
                    736,                0.78309,                0.40317,                0.87426,                0.81043,                0.68537,                0.77913,                0.47119,                 1.0701,                0.57838,                 1.0876,              0.0027235,              0.0027235,              0.0027235
                    737,                0.78486,                0.39495,                0.78927,                0.81369,                0.67825,                0.78158,                0.47442,                 1.0678,                0.58463,                  1.089,              0.0027136,              0.0027136,              0.0027136
                    738,                0.76495,                0.41105,                0.83061,                0.77947,                0.69806,                0.77981,                0.47469,                 1.0704,                0.58434,                 1.0921,              0.0027037,              0.0027037,              0.0027037
                    739,                0.81814,                0.41579,                0.77229,                0.78228,                0.70224,                0.78153,                0.47421,                 1.0693,                0.57579,                 1.0929,              0.0026938,              0.0026938,              0.0026938
                    740,                0.71826,                0.38036,                 0.7671,                0.81442,                0.67975,                0.77896,                0.47272,                 1.0673,                0.58102,                 1.0953,              0.0026839,              0.0026839,              0.0026839
                    741,                0.68616,                 0.3654,                0.79234,                0.80669,                0.68459,                0.77675,                0.47634,                 1.0651,                0.60472,                 1.0933,               0.002674,               0.002674,               0.002674
                    742,                0.73546,                0.38598,                0.78205,                0.81577,                0.68838,                0.77696,                0.47348,                 1.0659,                0.59393,                 1.0862,              0.0026641,              0.0026641,              0.0026641
                    743,                0.79708,                0.40091,                0.79382,                0.81092,                0.68311,                0.77723,                0.47185,                 1.0735,                0.59217,                 1.0885,              0.0026542,              0.0026542,              0.0026542
                    744,                 0.7779,                0.39501,                0.79745,                0.80661,                0.68797,                 0.7783,                0.47374,                 1.0713,                 0.6014,                 1.0934,              0.0026443,              0.0026443,              0.0026443
                    745,                 0.7468,                0.42902,                 0.8411,                0.80457,                0.69021,                0.77756,                0.47362,                 1.0568,                0.61311,                 1.0837,              0.0026344,              0.0026344,              0.0026344
                    746,                0.75164,                0.40783,                0.82106,                 0.8102,                0.67937,                0.77579,                0.47148,                 1.0632,                 0.6062,                  1.086,              0.0026245,              0.0026245,              0.0026245
                    747,                0.67794,                0.35631,                0.73956,                0.80169,                0.68236,                0.77363,                 0.4701,                 1.0652,                0.61658,                 1.0901,              0.0026146,              0.0026146,              0.0026146
                    748,                0.76017,                 0.3989,                0.76766,                0.79892,                 0.6815,                0.77148,                0.46682,                 1.0651,                0.61231,                 1.0926,              0.0026047,              0.0026047,              0.0026047
                    749,                0.74461,                0.39032,                0.82038,                 0.7938,                0.68623,                0.77053,                0.46875,                 1.0604,                0.60623,                 1.0878,              0.0025948,              0.0025948,              0.0025948
                    750,                0.69962,                0.34749,                0.73432,                 0.7886,                0.69701,                0.77676,                0.47181,                 1.0642,                 0.6005,                 1.0869,              0.0025849,              0.0025849,              0.0025849
                    751,                0.68679,                 0.3592,                0.77749,                0.78711,                 0.6991,                0.77826,                0.47603,                 1.0634,                0.59792,                 1.0866,               0.002575,               0.002575,               0.002575
                    752,                0.82078,                0.42599,                0.81536,                0.77643,                0.70329,                 0.7741,                0.47408,                 1.0738,                0.60744,                 1.0906,              0.0025651,              0.0025651,              0.0025651
                    753,                0.70858,                0.36126,                0.79606,                0.78963,                0.69469,                 0.7755,                0.47342,                 1.0752,                0.61226,                 1.0896,              0.0025552,              0.0025552,              0.0025552
                    754,                0.67979,                 0.3517,                0.74791,                0.79543,                0.69283,                0.77647,                0.47184,                 1.0743,                0.60672,                 1.0857,              0.0025453,              0.0025453,              0.0025453
                    755,                0.73325,                0.39217,                0.81882,                0.80265,                0.69357,                0.78037,                 0.4723,                 1.0736,                0.60304,                 1.0877,              0.0025354,              0.0025354,              0.0025354
                    756,                0.69599,                0.35708,                0.76556,                0.80943,                 0.6841,                 0.7772,                0.47132,                 1.0731,                0.60646,                 1.0888,              0.0025255,              0.0025255,              0.0025255
                    757,                0.70317,                0.37608,                0.83583,                 0.8042,                0.67937,                0.77325,                0.47388,                 1.0666,                0.61696,                 1.0867,              0.0025156,              0.0025156,              0.0025156
                    758,                0.73798,                0.38159,                0.76361,                0.78471,                0.69192,                0.77226,                0.47319,                 1.0622,                0.61125,                  1.083,              0.0025057,              0.0025057,              0.0025057
                    759,                0.87511,                0.48858,                0.81145,                0.79104,                0.68328,                 0.7707,                0.47041,                 1.0682,                0.61384,                 1.0815,              0.0024958,              0.0024958,              0.0024958
