                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    294,                0.99542,                 0.5065,                0.86817,                 0.7455,                0.70833,                0.74391,                 0.4857,                 1.0293,                0.92229,                0.97744,              0.0041986,              0.0041986,              0.0041986
                    295,                 0.9854,                0.50871,                0.90181,                0.73891,                0.72847,                0.75427,                0.49512,                 1.0234,                0.87833,                0.97184,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.0165,                0.52078,                0.87426,                0.74225,                0.72986,                0.76024,                0.49361,                 1.0339,                0.87825,                0.97791,               0.004159,               0.004159,               0.004159
                    297,                0.89239,                 0.4838,                0.88087,                0.76551,                0.68542,                0.74588,                0.49191,                 1.0286,                0.90704,                0.97636,              0.0041392,              0.0041392,              0.0041392
                    298,                0.97411,                0.51366,                0.89165,                0.77684,                0.68611,                0.75266,                0.49391,                 1.0248,                0.87881,                0.97435,              0.0041194,              0.0041194,              0.0041194
                    299,                0.93204,                0.48563,                0.88786,                0.80381,                0.69028,                0.76379,                0.50186,                 1.0273,                0.81211,                0.97808,              0.0040996,              0.0040996,              0.0040996
                    300,                0.91456,                0.48138,                0.88403,                0.80392,                0.69185,                0.77231,                 0.5074,                 1.0142,                0.79114,                0.97152,              0.0040798,              0.0040798,              0.0040798
                    301,                 0.9283,                0.48633,                0.87083,                0.78658,                0.71409,                 0.7754,                0.50585,                  1.005,                0.81095,                0.97135,                0.00406,                0.00406,                0.00406
                    302,                 1.0744,                0.51949,                 0.8637,                 0.7654,                0.74089,                0.78169,                0.50907,                 1.0106,                0.76903,                0.96852,              0.0040402,              0.0040402,              0.0040402
                    303,                 1.0677,                0.52936,                0.87821,                0.79063,                0.71854,                0.78191,                0.51127,                0.99706,                0.75072,                0.96327,              0.0040204,              0.0040204,              0.0040204
                    304,                0.94905,                0.48369,                0.86913,                 0.7738,                0.73125,                0.78526,                0.50699,                 1.0149,                0.74197,                0.96491,              0.0040006,              0.0040006,              0.0040006
                    305,                0.95004,                0.49482,                0.87272,                0.79858,                0.71875,                 0.7894,                0.51134,                 1.0116,                0.75725,                0.96731,              0.0039808,              0.0039808,              0.0039808
                    306,                0.87137,                0.45458,                0.87224,                 0.8032,                0.72841,                0.79342,                0.51881,                0.99144,                0.74846,                0.96067,               0.003961,               0.003961,               0.003961
                    307,                 1.0969,                 0.5485,                0.86716,                0.79912,                0.72569,                0.79208,                0.51682,                  0.995,                0.74983,                0.96277,              0.0039412,              0.0039412,              0.0039412
                    308,                0.92827,                0.47113,                 0.8543,                0.78631,                0.73264,                0.79164,                  0.514,                 1.0026,                0.75097,                0.96856,              0.0039214,              0.0039214,              0.0039214
                    309,                 0.9472,                0.49003,                0.88507,                0.77319,                 0.7481,                0.79633,                0.51759,                 1.0174,                0.75234,                0.97691,              0.0039016,              0.0039016,              0.0039016
                    310,                0.86066,                0.46032,                0.89332,                0.75912,                0.74931,                0.79189,                0.51744,                 1.0142,                   0.71,                0.97435,              0.0038818,              0.0038818,              0.0038818
                    311,                0.89952,                0.46152,                0.86164,                0.81406,                0.69375,                0.78657,                0.51016,                 1.0226,                0.75243,                0.97929,               0.003862,               0.003862,               0.003862
                    312,                 1.0046,                0.53306,                0.88123,                0.81936,                0.69929,                0.78958,                0.51173,                 1.0379,                0.74696,                0.98377,              0.0038422,              0.0038422,              0.0038422
                    313,                0.94638,                0.49082,                0.86407,                0.82092,                0.69653,                0.78607,                0.51294,                 1.0229,                0.71925,                0.97405,              0.0038224,              0.0038224,              0.0038224
                    314,                0.91455,                0.47189,                0.84197,                0.79699,                0.70556,                0.77764,                0.50305,                  1.032,                0.76051,                0.97774,              0.0038026,              0.0038026,              0.0038026
                    315,                  0.938,                0.48781,                0.87062,                 0.7652,                0.72431,                0.76912,                0.49593,                 1.0419,                0.82026,                0.98801,              0.0037828,              0.0037828,              0.0037828
                    316,                0.98018,                0.49804,                0.87475,                0.76583,                0.72292,                0.77251,                0.49939,                 1.0426,                0.81239,                0.98837,               0.003763,               0.003763,               0.003763
                    317,                0.95284,                0.48742,                0.88002,                0.77885,                  0.725,                0.78112,                0.50991,                 1.0226,                 0.7689,                0.98279,              0.0037432,              0.0037432,              0.0037432
                    318,                0.92725,                0.46719,                0.86624,                0.80161,                0.71458,                0.78817,                0.51137,                  1.029,                0.74747,                0.98195,              0.0037234,              0.0037234,              0.0037234
                    319,                0.95591,                 0.5019,                0.88079,                0.78113,                0.72292,                0.78316,                0.50817,                 1.0209,                0.76994,                0.97361,              0.0037036,              0.0037036,              0.0037036
                    320,                0.87535,                0.48181,                0.88821,                0.77483,                0.72153,                0.77368,                0.50214,                  1.043,                0.80696,                0.98054,              0.0036838,              0.0036838,              0.0036838
                    321,                0.90574,                0.47139,                0.86238,                0.75064,                0.72083,                0.75993,                0.49609,                  1.026,                0.91466,                0.97792,               0.003664,               0.003664,               0.003664
                    322,                0.90966,                0.48337,                0.86685,                0.75002,                0.71882,                0.75657,                0.49528,                 1.0152,                0.94198,                0.97502,              0.0036442,              0.0036442,              0.0036442
                    323,                0.98294,                0.48179,                0.86286,                0.73653,                0.72216,                0.75139,                0.49332,                 1.0133,                0.95807,                0.97664,              0.0036244,              0.0036244,              0.0036244
                    324,                 0.8392,                0.43821,                0.88333,                0.74096,                0.70972,                0.74944,                0.49176,                 1.0076,                0.96216,                0.97104,              0.0036046,              0.0036046,              0.0036046
                    325,                0.90549,                0.46288,                0.84492,                0.77085,                0.70139,                0.75123,                0.49518,                0.99738,                0.97515,                0.96274,              0.0035848,              0.0035848,              0.0035848
                    326,                0.95281,                0.47624,                0.84656,                0.75272,                0.70817,                0.74736,                0.49086,                 1.0014,                0.98461,                0.96287,               0.003565,               0.003565,               0.003565
                    327,                0.94738,                0.48304,                0.87331,                0.76212,                0.71458,                0.76034,                0.49785,                 1.0075,                0.90825,                0.96007,              0.0035452,              0.0035452,              0.0035452
                    328,                0.94625,                0.48456,                0.86484,                0.78085,                0.71806,                0.77429,                0.50872,                0.99841,                0.82833,                0.95649,              0.0035254,              0.0035254,              0.0035254
                    329,                0.92219,                0.47841,                0.87892,                0.77444,                0.71944,                0.77466,                0.50903,                 1.0078,                0.83716,                0.95916,              0.0035056,              0.0035056,              0.0035056
                    330,                0.90191,                0.45254,                0.87106,                0.78728,                0.71944,                0.77953,                0.50979,                  1.022,                0.81434,                 0.9639,              0.0034858,              0.0034858,              0.0034858
                    331,                0.86325,                0.45033,                0.86115,                0.80816,                0.70505,                0.78096,                0.51414,                  1.009,                0.79772,                0.96221,               0.003466,               0.003466,               0.003466
                    332,                0.86327,                0.44744,                0.86042,                0.78724,                0.71319,                0.77685,                0.51402,                0.99675,                0.79778,                0.95927,              0.0034462,              0.0034462,              0.0034462
                    333,                0.95136,                0.48787,                0.86846,                0.78402,                0.71846,                 0.7748,                0.51288,                0.99132,                0.80718,                0.96017,              0.0034264,              0.0034264,              0.0034264
                    334,                0.94043,                0.47533,                0.89743,                0.80417,                0.69306,                0.76952,                0.51064,                0.98585,                0.80025,                0.95857,              0.0034066,              0.0034066,              0.0034066
                    335,                0.90058,                0.46073,                0.88271,                0.78082,                0.69517,                0.76155,                0.50552,                0.97576,                0.88182,                0.95412,              0.0033868,              0.0033868,              0.0033868
                    336,                0.92292,                0.52874,                0.86298,                0.76139,                0.71319,                0.75844,                0.50122,                0.96855,                0.89071,                0.94984,               0.003367,               0.003367,               0.003367
                    337,                0.95473,                0.49116,                0.86733,                0.78888,                0.68246,                0.76708,                0.50534,                0.97866,                0.85175,                0.95149,              0.0033472,              0.0033472,              0.0033472
                    338,                0.94498,                0.47133,                 0.8621,                0.79991,                0.71319,                0.78434,                0.51745,                0.98259,                0.77895,                0.95382,              0.0033274,              0.0033274,              0.0033274
                    339,                 1.0174,                0.52095,                0.88002,                0.77941,                0.70913,                0.76825,                0.51075,                0.98529,                 0.8489,                 0.9513,              0.0033076,              0.0033076,              0.0033076
                    340,                0.89872,                0.45705,                0.87614,                0.77989,                0.69792,                0.76103,                0.50882,                0.97804,                0.88021,                0.94641,              0.0032878,              0.0032878,              0.0032878
                    341,                 0.8922,                0.47693,                0.84582,                0.75876,                0.70208,                0.75209,                0.49917,                0.98605,                0.93353,                0.94784,               0.003268,               0.003268,               0.003268
                    342,                0.90863,                0.46791,                0.87852,                0.77749,                0.68913,                0.75291,                0.49794,                0.99231,                 0.9308,                0.95236,              0.0032482,              0.0032482,              0.0032482
                    343,                0.94959,                0.47447,                0.84151,                0.75751,                0.70764,                 0.7547,                0.49844,                0.99527,                0.97247,                0.96179,              0.0032284,              0.0032284,              0.0032284
                    344,                0.85891,                 0.4444,                0.92223,                0.75682,                0.71103,                0.75979,                0.49813,                0.99931,                0.95389,                0.96173,              0.0032086,              0.0032086,              0.0032086
                    345,                0.87185,                0.44764,                0.86605,                0.75757,                0.71111,                 0.7616,                0.50264,                 0.9978,                0.94348,                0.96146,              0.0031888,              0.0031888,              0.0031888
                    346,                0.95545,                0.47017,                   0.86,                0.75479,                0.71319,                0.76047,                0.50114,                 1.0072,                0.96103,                0.96359,               0.003169,               0.003169,               0.003169
                    347,                 0.9511,                0.47791,                0.86515,                0.76598,                0.69792,                 0.7589,                0.50408,                0.99437,                0.95005,                0.95943,              0.0031492,              0.0031492,              0.0031492
                    348,                0.90427,                 0.4727,                0.86581,                0.76606,                0.69236,                0.75502,                0.49774,                0.99649,                 0.9768,                0.95713,              0.0031294,              0.0031294,              0.0031294
                    349,                0.97948,                0.49376,                0.85937,                 0.7376,                0.72811,                0.76015,                0.49883,                 1.0103,                0.94618,                0.96515,              0.0031096,              0.0031096,              0.0031096
                    350,                0.90049,                0.46649,                0.85769,                0.78064,                0.69937,                0.76522,                0.50301,                 1.0046,                0.92069,                  0.969,              0.0030898,              0.0030898,              0.0030898
                    351,                0.87113,                0.45026,                0.87269,                0.75853,                0.71736,                0.76233,                0.50213,                 1.0092,                0.89443,                0.97066,                0.00307,                0.00307,                0.00307
                    352,                 0.9349,                0.48477,                0.88247,                0.75873,                0.72068,                0.76665,                0.50499,                 1.0111,                0.86426,                  0.973,              0.0030502,              0.0030502,              0.0030502
                    353,                  1.014,                0.49455,                0.86591,                0.77223,                0.72987,                 0.7798,                0.51402,                0.99698,                0.82736,                0.97156,              0.0030304,              0.0030304,              0.0030304
                    354,                0.92197,                0.46208,                0.84473,                0.77259,                0.72639,                0.77817,                0.51192,                0.99578,                0.85014,                0.96997,              0.0030106,              0.0030106,              0.0030106
                    355,                0.92308,                0.46803,                0.85487,                0.77312,                0.72292,                0.77863,                0.51026,                 1.0108,                0.88286,                0.97467,              0.0029908,              0.0029908,              0.0029908
                    356,                0.95824,                0.47646,                0.88256,                0.77643,                0.71597,                0.77432,                0.50769,                 1.0159,                0.90378,                0.97675,               0.002971,               0.002971,               0.002971
                    357,                0.90847,                0.47184,                0.86345,                0.77507,                0.72292,                0.78368,                0.51557,                 0.9991,                0.86236,                0.97213,              0.0029512,              0.0029512,              0.0029512
                    358,                0.86709,                0.44672,                0.87796,                0.77265,                0.71736,                0.77093,                0.50585,                 1.0126,                0.88677,                0.97085,              0.0029314,              0.0029314,              0.0029314
                    359,                0.91116,                0.46723,                0.89797,                0.76575,                0.70625,                0.76358,                0.50251,                  1.018,                0.92968,                0.97369,              0.0029116,              0.0029116,              0.0029116
                    360,                0.91838,                0.46347,                0.85172,                0.76146,                0.71111,                0.76468,                0.50418,                 1.0117,                0.91497,                0.97457,              0.0028918,              0.0028918,              0.0028918
                    361,                0.86615,                0.44361,                0.86759,                0.74966,                0.72639,                0.76342,                 0.5017,                 1.0255,                0.92492,                0.98325,               0.002872,               0.002872,               0.002872
                    362,                0.93074,                 0.4626,                0.85533,                0.74511,                0.73284,                0.76253,                 0.4995,                  1.035,                0.94234,                0.98224,              0.0028522,              0.0028522,              0.0028522
                    363,                0.91504,                0.46443,                0.87371,                0.77228,                0.72569,                0.77334,                0.50537,                 1.0274,                0.90994,                0.97701,              0.0028324,              0.0028324,              0.0028324
                    364,                0.82704,                0.42159,                0.86746,                0.78374,                0.72847,                0.78167,                0.51605,                 1.0199,                0.87817,                0.97263,              0.0028126,              0.0028126,              0.0028126
                    365,                0.86304,                 0.4541,                 0.8428,                0.76508,                0.74635,                0.78075,                0.51183,                 1.0252,                0.87697,                0.97831,              0.0027928,              0.0027928,              0.0027928
                    366,                0.83555,                 0.4258,                0.84916,                0.77742,                0.73819,                0.78033,                0.50927,                 1.0269,                0.87444,                0.98047,               0.002773,               0.002773,               0.002773
                    367,                 1.0625,                0.51485,                0.85399,                0.78302,                0.72917,                0.78561,                 0.5093,                 1.0245,                0.85547,                0.98011,              0.0027532,              0.0027532,              0.0027532
                    368,                0.90067,                0.45909,                0.84834,                0.79993,                0.72708,                0.78641,                0.50712,                 1.0238,                0.85297,                 0.9804,              0.0027334,              0.0027334,              0.0027334
                    369,                0.84788,                0.44095,                 0.8532,                0.80049,                0.71885,                 0.7805,                0.51102,                  1.029,                0.84523,                0.97954,              0.0027136,              0.0027136,              0.0027136
                    370,                0.90085,                0.46082,                0.85736,                0.80314,                0.70972,                0.78333,                 0.5083,                 1.0286,                0.84117,                0.98031,              0.0026938,              0.0026938,              0.0026938
                    371,                0.81262,                0.42373,                0.84565,                0.78932,                0.72292,                 0.7844,                0.50613,                 1.0288,                0.86718,                0.97608,               0.002674,               0.002674,               0.002674
                    372,                0.88489,                0.44788,                0.85317,                0.79282,                0.72708,                0.79107,                0.51327,                 1.0193,                0.82294,                0.97555,              0.0026542,              0.0026542,              0.0026542
                    373,                0.87435,                0.44878,                0.88239,                  0.793,                0.73403,                0.79363,                0.51422,                 1.0212,                0.81106,                0.97774,              0.0026344,              0.0026344,              0.0026344
                    374,                0.91278,                0.45997,                0.85973,                0.78461,                0.73403,                0.79127,                 0.5137,                  1.018,                0.80733,                0.97729,              0.0026146,              0.0026146,              0.0026146
                    375,                0.91521,                0.46062,                0.83665,                0.78145,                0.73264,                0.78859,                0.51079,                 1.0201,                0.79173,                0.98025,              0.0025948,              0.0025948,              0.0025948
                    376,                0.87409,                0.45674,                0.85098,                0.78243,                0.73958,                0.79002,                0.51325,                 1.0154,                 0.7756,                 0.9798,               0.002575,               0.002575,               0.002575
                    377,                0.85089,                0.43171,                0.87276,                0.78533,                0.72405,                0.78635,                0.51463,                 1.0087,                 0.7689,                0.97694,              0.0025552,              0.0025552,              0.0025552
                    378,                0.90685,                0.45758,                0.86553,                0.79681,                0.71597,                0.79307,                0.51442,                   1.01,                0.74481,                0.97336,              0.0025354,              0.0025354,              0.0025354
                    379,                 0.8172,                0.41853,                0.85156,                0.81106,                0.70951,                0.79593,                0.52056,                  1.007,                0.72803,                0.96764,              0.0025156,              0.0025156,              0.0025156
                    380,                0.85095,                0.42881,                0.87016,                0.80053,                0.72847,                0.79976,                0.52123,                 1.0108,                 0.7278,                0.96934,              0.0024958,              0.0024958,              0.0024958
                    381,                 0.9405,                 0.4683,                0.86911,                0.81206,                0.70556,                0.79216,                0.52071,                 1.0063,                0.75937,                0.97578,               0.002476,               0.002476,               0.002476
                    382,                0.82096,                0.40842,                0.85475,                0.77308,                0.74053,                  0.795,                0.51953,                 1.0015,                0.76138,                0.97525,              0.0024562,              0.0024562,              0.0024562
                    383,                0.89762,                0.44566,                0.83869,                0.78286,                0.72608,                0.78891,                0.51736,                 1.0089,                0.79317,                0.97452,              0.0024364,              0.0024364,              0.0024364
                    384,                0.87208,                0.44296,                 0.8586,                0.77601,                  0.725,                0.78683,                0.51576,                 1.0034,                0.81897,                0.97358,              0.0024166,              0.0024166,              0.0024166
                    385,                0.83706,                0.42821,                0.85161,                0.80065,                0.71319,                0.78994,                 0.5168,                 1.0068,                0.79985,                0.97573,              0.0023968,              0.0023968,              0.0023968
                    386,                0.82406,                0.42963,                0.87282,                0.82097,                0.70347,                0.78657,                0.51706,                 1.0032,                0.81422,                0.97534,               0.002377,               0.002377,               0.002377
                    387,                 0.8493,                0.42841,                0.86516,                0.80899,                0.71458,                0.78679,                0.51806,                 1.0039,                0.78884,                 0.9724,              0.0023572,              0.0023572,              0.0023572
                    388,                0.83243,                0.42297,                0.83301,                0.81709,                0.71662,                0.79284,                0.52317,                0.99794,                0.76341,                0.96898,              0.0023374,              0.0023374,              0.0023374
                    389,                0.84767,                0.42322,                0.84911,                0.82145,                0.71886,                0.80129,                0.52705,                0.98794,                0.74645,                0.96873,              0.0023176,              0.0023176,              0.0023176
                    390,                0.85448,                0.42775,                0.86357,                0.79302,                0.73889,                0.80039,                0.52825,                0.98005,                0.75401,                0.96664,              0.0022978,              0.0022978,              0.0022978
                    391,                 0.8479,                 0.4579,                0.87566,                0.81157,                0.71806,                0.79452,                0.52702,                0.99137,                0.75219,                0.97081,               0.002278,               0.002278,               0.002278
                    392,                0.78679,                 0.4004,                0.84563,                0.80826,                0.72083,                0.79395,                0.52571,                 0.9929,                0.76301,                0.96937,              0.0022582,              0.0022582,              0.0022582
                    393,                0.77357,                  0.398,                0.83938,                0.81284,                0.71875,                0.80192,                0.52722,                0.99397,                 0.7426,                0.96372,              0.0022384,              0.0022384,              0.0022384
                    394,                0.77678,                0.40191,                0.83858,                0.80215,                0.73056,                0.80486,                0.52843,                0.99848,                0.72216,                0.96648,              0.0022186,              0.0022186,              0.0022186
                    395,                0.84286,                0.43864,                0.84991,                0.81514,                0.72639,                0.80381,                 0.5293,                0.98701,                0.74246,                0.96139,              0.0021988,              0.0021988,              0.0021988
                    396,                0.88037,                0.44102,                0.85156,                0.79291,                0.74236,                0.79834,                0.52691,                0.98422,                0.77689,                 0.9625,               0.002179,               0.002179,               0.002179
                    397,                0.89882,                0.47759,                 0.8683,                0.80898,                0.72986,                0.79407,                0.52555,                0.98299,                0.77075,                0.96101,              0.0021592,              0.0021592,              0.0021592
                    398,                0.86354,                0.43626,                0.83026,                0.80062,                0.73062,                 0.7962,                0.52707,                0.98986,                0.77735,                 0.9605,              0.0021394,              0.0021394,              0.0021394
                    399,                 0.8187,                0.40902,                0.84225,                0.79356,                0.73409,                  0.797,                0.52763,                0.99034,                0.79835,                 0.9563,              0.0021196,              0.0021196,              0.0021196
