                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    222,                0.89865,                0.45486,                0.87674,                0.76679,                 0.6929,                0.73713,                0.46625,                 1.0721,                 1.0134,                  1.037,              0.0078121,              0.0078121,              0.0078121
                    223,                0.86229,                0.44039,                0.85574,                0.78018,                0.69367,                0.74102,                0.46024,                 1.0988,                 1.0134,                 1.0451,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.0192,                 0.4917,                0.84603,                0.78839,                0.68981,                0.75083,                  0.468,                 1.1141,                0.89886,                 1.0539,              0.0077923,              0.0077923,              0.0077923
                    225,                0.98079,                0.48612,                 0.8481,                0.79231,                0.69763,                0.75754,                0.46441,                 1.1465,                0.86197,                 1.0623,              0.0077824,              0.0077824,              0.0077824
                    226,                 0.8855,                0.45526,                0.85699,                0.79771,                0.68159,                0.75496,                0.46622,                 1.1298,                0.85122,                 1.0491,              0.0077725,              0.0077725,              0.0077725
                    227,                 0.8769,                0.46488,                0.84829,                0.76509,                0.68358,                0.73227,                0.46258,                  1.101,                 1.0206,                 1.0383,              0.0077626,              0.0077626,              0.0077626
                    228,                0.80426,                0.43423,                0.83739,                0.80323,                0.66462,                0.74335,                0.47125,                 1.0841,                0.98431,                 1.0384,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.0195,                0.51464,                  0.858,                0.74719,                0.71065,                0.73345,                0.46129,                  1.103,                 1.0431,                 1.0477,              0.0077428,              0.0077428,              0.0077428
                    230,                0.90298,                0.46654,                0.84557,                  0.768,                 0.6983,                0.73746,                0.47159,                 1.0711,                 1.0679,                 1.0278,              0.0077329,              0.0077329,              0.0077329
                    231,                0.85394,                0.44967,                0.87602,                0.77479,                0.70062,                0.76199,                0.47609,                 1.0971,                0.95337,                 1.0302,               0.007723,               0.007723,               0.007723
                    232,                0.83235,                0.43649,                 0.8875,                0.77998,                0.66741,                 0.7434,                0.46586,                 1.1203,                 1.0378,                 1.0436,              0.0077131,              0.0077131,              0.0077131
                    233,                0.87386,                0.44341,                0.84261,                0.78007,                0.69367,                0.75288,                0.48104,                 1.0917,                0.96644,                 1.0319,              0.0077032,              0.0077032,              0.0077032
                    234,                 0.8829,                0.47588,                0.86741,                0.80359,                0.67515,                0.76555,                0.49389,                 1.0722,                0.84468,                 1.0408,              0.0076933,              0.0076933,              0.0076933
                    235,                0.92272,                0.47191,                0.85424,                0.78906,                0.65509,                0.73168,                0.47022,                 1.0626,                 1.0871,                 1.0199,              0.0076834,              0.0076834,              0.0076834
                    236,                0.87381,                 0.4517,                0.82014,                0.81035,                0.67586,                0.75597,                0.48291,                 1.0813,                0.94114,                 1.0409,              0.0076735,              0.0076735,              0.0076735
                    237,                0.88393,                0.46383,                0.84914,                  0.784,                0.69599,                0.75816,                0.47862,                 1.0869,                0.93686,                 1.0309,              0.0076636,              0.0076636,              0.0076636
                    238,                0.92024,                0.47764,                0.85884,                0.75712,                0.70833,                0.75706,                0.48012,                 1.0967,                0.92188,                 1.0307,              0.0076537,              0.0076537,              0.0076537
                    239,                0.90728,                0.47588,                0.86751,                0.78032,                0.66667,                0.74929,                 0.4807,                 1.0694,                0.92721,                 1.0155,              0.0076438,              0.0076438,              0.0076438
                    240,                0.88575,                0.45216,                0.85296,                0.81181,                0.65741,                0.74768,                0.47838,                 1.0722,                0.97769,                 1.0194,              0.0076339,              0.0076339,              0.0076339
                    241,                0.86292,                0.44356,                0.82895,                0.75899,                0.70756,                0.76211,                 0.4803,                 1.1073,                 0.9359,                 1.0403,               0.007624,               0.007624,               0.007624
                    242,                0.85306,                0.46994,                 0.8794,                0.76889,                0.70082,                0.75656,                0.47691,                  1.096,                0.96667,                 1.0411,              0.0076141,              0.0076141,              0.0076141
                    243,                0.80759,                 0.4302,                0.84288,                0.75253,                0.68519,                0.74266,                0.47942,                 1.0716,                 1.0118,                  1.028,              0.0076042,              0.0076042,              0.0076042
                    244,                0.84389,                0.44068,                0.84966,                0.77699,                 0.6713,                0.73917,                0.47611,                 1.0739,                 1.0379,                 1.0326,              0.0075943,              0.0075943,              0.0075943
                    245,                0.89423,                0.46537,                0.84199,                0.78084,                0.67593,                0.73359,                0.47099,                 1.0842,                 1.0441,                 1.0403,              0.0075844,              0.0075844,              0.0075844
                    246,                0.80205,                0.43381,                0.86393,                0.77998,                0.67978,                0.74227,                0.47629,                 1.0667,                 1.0159,                 1.0243,              0.0075745,              0.0075745,              0.0075745
                    247,                0.86738,                0.44915,                0.82672,                0.79043,                0.68673,                0.74963,                0.47394,                 1.1066,                0.92898,                 1.0343,              0.0075646,              0.0075646,              0.0075646
                    248,                0.89117,                0.44342,                0.83636,                  0.757,                0.70293,                0.74848,                0.47633,                 1.0894,                0.94728,                 1.0256,              0.0075547,              0.0075547,              0.0075547
                    249,                0.90709,                0.46144,                0.85563,                0.76665,                0.67684,                 0.7379,                 0.4622,                 1.1256,                 1.0118,                 1.0328,              0.0075448,              0.0075448,              0.0075448
                    250,                0.92409,                0.46536,                0.84699,                0.78654,                0.66528,                 0.7392,                0.46695,                 1.1033,                 1.0324,                 1.0327,              0.0075349,              0.0075349,              0.0075349
                    251,                0.84516,                0.44267,                 0.8489,                0.74482,                0.68916,                0.73309,                0.46541,                 1.1042,                 1.0845,                 1.0302,               0.007525,               0.007525,               0.007525
                    252,                 0.8763,                 0.4431,                0.85374,                0.78115,                0.66821,                0.73829,                0.46561,                 1.1096,                 1.0264,                 1.0324,              0.0075151,              0.0075151,              0.0075151
                    253,                0.82999,                 0.4327,                0.85168,                0.80497,                0.66898,                0.74881,                0.47438,                  1.081,                0.91758,                 1.0394,              0.0075052,              0.0075052,              0.0075052
                    254,                 0.8408,                0.42318,                0.84993,                0.74761,                0.70988,                0.74822,                0.47382,                 1.0977,                0.93004,                 1.0405,              0.0074953,              0.0074953,              0.0074953
                    255,                0.89689,                0.46118,                0.85164,                0.74049,                0.69985,                0.73815,                0.46416,                 1.1166,                 1.0047,                 1.0401,              0.0074854,              0.0074854,              0.0074854
                    256,                0.83913,                0.44006,                0.84655,                0.77239,                0.67361,                0.73999,                0.46785,                  1.079,                0.97617,                 1.0305,              0.0074755,              0.0074755,              0.0074755
                    257,                0.81692,                0.43565,                0.87068,                0.79026,                0.66512,                0.74137,                0.46378,                  1.089,                 1.0013,                 1.0292,              0.0074656,              0.0074656,              0.0074656
                    258,                0.91096,                0.47566,                 0.8633,                0.77419,                0.67978,                0.73841,                0.46422,                 1.0905,                0.96741,                 1.0337,              0.0074557,              0.0074557,              0.0074557
                    259,                0.91287,                0.47225,                0.86779,                0.74736,                0.70304,                0.74081,                0.45999,                 1.1455,                  1.006,                 1.0451,              0.0074458,              0.0074458,              0.0074458
                    260,                0.90928,                0.47034,                0.84983,                0.76333,                0.68519,                0.74415,                0.46437,                 1.1426,                0.93455,                 1.0454,              0.0074359,              0.0074359,              0.0074359
                    261,                0.95115,                0.47744,                0.86743,                0.75091,                0.69522,                0.75081,                0.46804,                  1.141,                0.92459,                 1.0458,               0.007426,               0.007426,               0.007426
                    262,                0.86987,                0.44529,                 0.8633,                0.78512,                0.67052,                0.74367,                0.47106,                 1.0904,                 0.9833,                 1.0259,              0.0074161,              0.0074161,              0.0074161
                    263,                0.93138,                0.48459,                0.84478,                0.80069,                0.67207,                0.75082,                0.47922,                 1.0761,                0.93358,                   1.02,              0.0074062,              0.0074062,              0.0074062
                    264,                0.86758,                0.44301,                0.86942,                0.77138,                0.69774,                0.76135,                0.48908,                 1.0825,                0.89275,                  1.014,              0.0073963,              0.0073963,              0.0073963
                    265,                0.92312,                0.46456,                 0.8338,                0.78683,                 0.6929,                0.76483,                  0.494,                  1.064,                0.88268,                 1.0214,              0.0073864,              0.0073864,              0.0073864
                    266,                0.81032,                0.44105,                0.87575,                0.75552,                0.71836,                0.76544,                0.48656,                 1.0909,                0.92928,                 1.0227,              0.0073765,              0.0073765,              0.0073765
                    267,                 0.8293,                0.43472,                0.85262,                0.76392,                0.68911,                0.75101,                0.47751,                 1.0964,                0.97328,                 1.0314,              0.0073666,              0.0073666,              0.0073666
                    268,                 0.9315,                0.46251,                0.85213,                0.76712,                0.67866,                0.74799,                0.47205,                 1.1205,                 1.0095,                 1.0362,              0.0073567,              0.0073567,              0.0073567
                    269,                0.92139,                0.46634,                0.85464,                0.77287,                0.68266,                0.75161,                0.47502,                 1.0886,                0.95628,                  1.029,              0.0073468,              0.0073468,              0.0073468
                    270,                0.89236,                0.46986,                0.86253,                 0.7846,                0.66609,                0.75265,                0.46994,                 1.1178,                0.99191,                 1.0366,              0.0073369,              0.0073369,              0.0073369
                    271,                0.93751,                0.48112,                0.85876,                0.78623,                0.67543,                0.74663,                0.47007,                 1.1087,                 1.0322,                 1.0459,               0.007327,               0.007327,               0.007327
                    272,                0.85989,                0.44399,                0.85109,                0.75432,                 0.6929,                0.73935,                0.46779,                 1.1054,                 1.0526,                 1.0463,              0.0073171,              0.0073171,              0.0073171
                    273,                0.85157,                0.44934,                0.86813,                0.76681,                0.67744,                0.73178,                0.46542,                 1.1036,                 1.1448,                 1.0427,              0.0073072,              0.0073072,              0.0073072
                    274,                 0.8861,                0.50624,                0.85531,                 0.7298,                0.66066,                0.69345,                0.43788,                 1.1189,                 1.3045,                 1.0602,              0.0072973,              0.0072973,              0.0072973
                    275,                0.95805,                0.47391,                0.85603,                0.72875,                0.67361,                0.70777,                0.44691,                  1.114,                  1.241,                  1.054,              0.0072874,              0.0072874,              0.0072874
                    276,                0.89552,                0.44881,                0.84877,                0.73665,                0.69068,                0.72432,                0.45926,                 1.0948,                 1.0778,                 1.0397,              0.0072775,              0.0072775,              0.0072775
                    277,                0.88498,                0.45504,                0.81752,                 0.7623,                0.68049,                0.74081,                0.46734,                 1.1058,                0.91633,                 1.0589,              0.0072676,              0.0072676,              0.0072676
                    278,                0.91612,                0.46863,                0.86185,                0.80474,                0.66358,                0.74611,                0.47041,                 1.1251,                0.85554,                  1.069,              0.0072577,              0.0072577,              0.0072577
                    279,                0.90375,                0.47554,                0.84991,                 0.7827,                 0.6875,                0.75185,                0.47007,                 1.1144,                 0.8713,                 1.0656,              0.0072478,              0.0072478,              0.0072478
                    280,                0.84606,                0.43873,                 0.8712,                0.74112,                0.70756,                0.73809,                0.46385,                 1.1017,                0.99028,                 1.0603,              0.0072379,              0.0072379,              0.0072379
                    281,                0.83768,                0.44565,                0.84405,                0.77129,                0.68955,                0.73966,                0.46796,                 1.1131,                 1.0582,                   1.06,               0.007228,               0.007228,               0.007228
                    282,                0.91612,                0.46658,                0.86069,                0.78166,                 0.6983,                0.75031,                0.47117,                 1.0993,                0.92861,                 1.0538,              0.0072181,              0.0072181,              0.0072181
                    283,                0.84708,                0.44778,                0.87261,                  0.779,                0.69753,                0.75112,                0.46901,                 1.1226,                0.96465,                 1.0605,              0.0072082,              0.0072082,              0.0072082
                    284,                0.90938,                0.45874,                0.85077,                0.76815,                0.68673,                0.74265,                0.46511,                 1.1129,                0.97104,                 1.0413,              0.0071983,              0.0071983,              0.0071983
                    285,                0.84881,                0.44002,                0.84138,                0.78429,                0.65649,                0.73342,                0.45978,                 1.1203,                 1.0054,                 1.0493,              0.0071884,              0.0071884,              0.0071884
                    286,                0.82957,                0.43172,                0.88055,                0.76884,                0.65954,                0.73493,                 0.4646,                 1.1036,                0.97451,                 1.0429,              0.0071785,              0.0071785,              0.0071785
                    287,                0.85934,                0.45602,                0.85101,                0.76419,                0.66281,                0.73528,                 0.4614,                 1.0955,                 1.0095,                 1.0295,              0.0071686,              0.0071686,              0.0071686
                    288,                0.84591,                0.43194,                 0.8433,                0.74253,                0.68596,                0.72808,                0.45799,                 1.0885,                 1.1004,                  1.032,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.0361,                0.50664,                0.84987,                0.74021,                0.69254,                0.73459,                0.46165,                 1.0886,                 1.0981,                 1.0278,              0.0071488,              0.0071488,              0.0071488
                    290,                0.88655,                0.44901,                0.84796,                0.75795,                0.68621,                0.73963,                0.46318,                  1.094,                 1.0813,                  1.036,              0.0071389,              0.0071389,              0.0071389
                    291,                0.89568,                0.47058,                0.86604,                 0.7611,                0.67111,                0.74089,                0.46446,                 1.0976,                 1.0197,                  1.035,               0.007129,               0.007129,               0.007129
                    292,                 0.8899,                0.46222,                0.84717,                0.75463,                0.67824,                0.74101,                0.46139,                 1.1049,                 1.0204,                 1.0357,              0.0071191,              0.0071191,              0.0071191
                    293,                0.81884,                  0.433,                0.86108,                0.78226,                0.66667,                0.75007,                0.47166,                 1.0869,                 1.0295,                 1.0383,              0.0071092,              0.0071092,              0.0071092
                    294,                0.89094,                0.45965,                0.85551,                0.76298,                0.67901,                0.75443,                0.47939,                 1.0837,                0.91557,                 1.0413,              0.0070993,              0.0070993,              0.0070993
                    295,                0.85431,                 0.4668,                 0.8709,                0.79503,                0.67341,                0.76003,                 0.4802,                 1.0884,                0.85168,                 1.0218,              0.0070894,              0.0070894,              0.0070894
                    296,                0.90981,                 0.4676,                0.85664,                 0.7837,                0.68673,                0.75699,                0.47805,                 1.0878,                0.84447,                 1.0247,              0.0070795,              0.0070795,              0.0070795
                    297,                0.93099,                0.47813,                0.85481,                0.78147,                0.68904,                0.75592,                0.48343,                 1.0739,                 0.8545,                 1.0208,              0.0070696,              0.0070696,              0.0070696
                    298,                0.89384,                0.48524,                0.85761,                0.78915,                0.67824,                0.75728,                0.48158,                 1.0851,                0.90131,                  1.028,              0.0070597,              0.0070597,              0.0070597
                    299,                0.85413,                0.45301,                0.87895,                0.80684,                0.67901,                0.76333,                0.48599,                  1.087,                0.82062,                 1.0426,              0.0070498,              0.0070498,              0.0070498
                    300,                 0.8898,                0.46204,                 0.8722,                0.82178,                0.67284,                0.76958,                0.49079,                 1.0846,                0.77786,                 1.0401,              0.0070399,              0.0070399,              0.0070399
                    301,                0.82815,                0.44491,                0.84819,                0.77201,                0.68287,                0.75452,                0.48044,                  1.111,                0.93461,                 1.0541,                0.00703,                0.00703,                0.00703
                    302,                0.85693,                0.44572,                0.87191,                0.77564,                0.68519,                0.74948,                0.47586,                  1.118,                 1.0016,                 1.0439,              0.0070201,              0.0070201,              0.0070201
                    303,                0.87957,                0.46083,                0.86213,                0.76534,                0.68519,                0.74624,                0.47364,                 1.1031,                0.99964,                 1.0439,              0.0070102,              0.0070102,              0.0070102
                    304,                0.84258,                0.43747,                0.85918,                0.78147,                0.67361,                0.74657,                0.47682,                 1.1062,                0.98144,                 1.0365,              0.0070003,              0.0070003,              0.0070003
                    305,                0.92697,                0.46973,                0.85208,                0.78997,                 0.6713,                0.75472,                0.48864,                  1.074,                0.90702,                 1.0273,              0.0069904,              0.0069904,              0.0069904
                    306,                0.88832,                0.45484,                0.85636,                0.76639,                0.69359,                0.75337,                0.48622,                 1.0823,                  0.891,                 1.0284,              0.0069805,              0.0069805,              0.0069805
                    307,                0.86413,                0.44453,                 0.8556,                0.75169,                0.71242,                0.75613,                0.48864,                 1.0734,                0.87302,                 1.0313,              0.0069706,              0.0069706,              0.0069706
                    308,                0.88481,                0.45156,                0.89031,                 0.7748,                0.69289,                0.75307,                0.48341,                 1.0799,                0.87962,                 1.0321,              0.0069607,              0.0069607,              0.0069607
                    309,                 0.9055,                0.46732,                0.87937,                0.78118,                0.68133,                0.75489,                0.49004,                  1.064,                0.83496,                 1.0182,              0.0069508,              0.0069508,              0.0069508
                    310,                 0.8527,                0.44386,                0.83938,                0.76848,                 0.6875,                0.75368,                0.48642,                 1.0471,                0.87629,                 1.0132,              0.0069409,              0.0069409,              0.0069409
                    311,                0.89421,                0.44718,                0.85561,                0.76349,                0.69753,                0.75249,                0.48409,                 1.0671,                0.89521,                 1.0263,               0.006931,               0.006931,               0.006931
                    312,                0.85101,                0.44672,                0.86291,                0.75427,                0.70343,                0.75591,                0.47994,                 1.0836,                0.92001,                 1.0317,              0.0069211,              0.0069211,              0.0069211
                    313,                 0.9133,                 0.4688,                0.90547,                0.78845,                0.66821,                0.75465,                0.48216,                  1.095,                0.91708,                 1.0358,              0.0069112,              0.0069112,              0.0069112
                    314,                0.81577,                 0.4397,                0.86956,                0.72721,                0.72145,                0.75121,                0.48054,                 1.1107,                0.92713,                 1.0414,              0.0069013,              0.0069013,              0.0069013
                    315,                0.78937,                0.42313,                0.84731,                0.77946,                 0.6767,                 0.7549,                0.47777,                 1.1145,                0.87388,                 1.0445,              0.0068914,              0.0068914,              0.0068914
                    316,                0.81294,                0.43592,                0.85875,                0.77414,                0.68763,                 0.7599,                  0.485,                 1.1014,                0.84732,                 1.0454,              0.0068815,              0.0068815,              0.0068815
                    317,                0.86766,                0.45196,                0.87319,                0.78319,                0.68596,                0.75701,                 0.4762,                 1.1251,                0.88185,                 1.0684,              0.0068716,              0.0068716,              0.0068716
                    318,                0.86684,                 0.4512,                0.85131,                0.77385,                0.69599,                  0.758,                0.47854,                 1.0956,                 0.8996,                 1.0465,              0.0068617,              0.0068617,              0.0068617
                    319,                0.86947,                   0.45,                0.83848,                 0.7746,                0.70268,                0.76412,                0.48361,                 1.0817,                0.82809,                 1.0362,              0.0068518,              0.0068518,              0.0068518
                    320,                0.87301,                0.44672,                 0.8432,                0.78808,                0.69152,                0.76889,                0.48595,                 1.0817,                0.81889,                 1.0348,              0.0068419,              0.0068419,              0.0068419
                    321,                0.82834,                0.43254,                0.84366,                 0.8078,                 0.6983,                0.77983,                 0.4912,                  1.087,                0.77323,                 1.0436,               0.006832,               0.006832,               0.006832
                    322,                0.82063,                0.43371,                0.85812,                0.79219,                0.70062,                0.77263,                0.48434,                 1.1068,                0.81198,                 1.0485,              0.0068221,              0.0068221,              0.0068221
                    323,                0.92218,                0.52042,                0.85581,                0.80759,                0.67039,                0.76513,                0.47755,                 1.1193,                0.89305,                 1.0501,              0.0068122,              0.0068122,              0.0068122
                    324,                0.84959,                0.46071,                 0.8753,                0.78005,                0.71148,                0.77061,                0.47967,                 1.0975,                0.82265,                 1.0261,              0.0068023,              0.0068023,              0.0068023
                    325,                0.84625,                0.50629,                0.87919,                0.79094,                0.71451,                 0.7749,                0.48077,                 1.0865,                0.77928,                 1.0181,              0.0067924,              0.0067924,              0.0067924
                    326,                0.87653,                0.44778,                0.84128,                0.79792,                0.71451,                0.78314,                0.49382,                  1.073,                0.79073,                  1.024,              0.0067825,              0.0067825,              0.0067825
                    327,                0.85937,                0.45158,                0.83769,                0.78639,                0.68673,                0.76248,                0.48332,                 1.0973,                0.93136,                 1.0358,              0.0067726,              0.0067726,              0.0067726
                    328,                0.84483,                0.44722,                0.85774,                 0.7932,                0.67774,                0.76605,                0.48103,                 1.1057,                0.93684,                 1.0421,              0.0067627,              0.0067627,              0.0067627
                    329,                0.94132,                0.48296,                0.85391,                0.80945,                0.66898,                0.76788,                0.48579,                 1.0879,                0.94686,                 1.0396,              0.0067528,              0.0067528,              0.0067528
                    330,                0.87293,                0.43828,                0.84425,                0.80464,                0.67284,                0.76651,                0.48399,                 1.0794,                0.98839,                 1.0328,              0.0067429,              0.0067429,              0.0067429
                    331,                0.91428,                0.48054,                0.85144,                  0.785,                 0.6821,                0.76816,                0.48368,                 1.0891,                0.96679,                 1.0272,               0.006733,               0.006733,               0.006733
                    332,                0.89784,                0.45736,                0.84654,                0.77176,                0.68617,                0.76432,                0.47831,                 1.1053,                0.97949,                 1.0259,              0.0067231,              0.0067231,              0.0067231
                    333,                0.93645,                0.45857,                0.85642,                0.79303,                0.67747,                0.76497,                0.48029,                 1.0857,                0.92794,                 1.0354,              0.0067132,              0.0067132,              0.0067132
                    334,                0.89133,                0.45072,                0.85572,                0.77146,                0.68056,                0.75292,                 0.4754,                 1.0929,                0.98085,                 1.0415,              0.0067033,              0.0067033,              0.0067033
                    335,                0.87911,                0.43539,                0.84575,                0.77156,                 0.6776,                0.74858,                 0.4705,                 1.0858,                0.98838,                 1.0281,              0.0066934,              0.0066934,              0.0066934
                    336,                  0.901,                0.47185,                0.88202,                0.78048,                0.67901,                0.75211,                 0.4711,                 1.0983,                0.98964,                 1.0259,              0.0066835,              0.0066835,              0.0066835
                    337,                0.92017,                0.45934,                0.85165,                 0.7858,                0.69067,                0.76152,                0.48124,                 1.0929,                0.92006,                 1.0264,              0.0066736,              0.0066736,              0.0066736
                    338,                0.87976,                0.44872,                0.82605,                0.79086,                0.69676,                0.77017,                0.48499,                 1.1088,                0.89317,                 1.0355,              0.0066637,              0.0066637,              0.0066637
                    339,                0.82503,                0.42572,                0.86508,                0.77929,                0.70062,                0.76642,                0.48304,                 1.1166,                0.88815,                 1.0467,              0.0066538,              0.0066538,              0.0066538
                    340,                0.78633,                0.40814,                0.85295,                0.78455,                0.67978,                 0.7584,                0.47905,                 1.1117,                0.87637,                 1.0395,              0.0066439,              0.0066439,              0.0066439
                    341,                0.87855,                0.45221,                0.85392,                0.79957,                0.69059,                0.75981,                0.47765,                 1.1367,                0.90027,                 1.0697,               0.006634,               0.006634,               0.006634
                    342,                0.84441,                0.44537,                0.84274,                 0.7884,                0.69367,                0.75779,                0.48125,                 1.1192,                0.90761,                 1.0608,              0.0066241,              0.0066241,              0.0066241
                    343,                0.78574,                0.41852,                0.83623,                0.77863,                0.69367,                0.76062,                0.48466,                 1.1064,                0.90991,                 1.0521,              0.0066142,              0.0066142,              0.0066142
                    344,                0.86491,                0.45209,                0.84907,                0.78291,                 0.6929,                0.76257,                0.48237,                 1.1052,                0.95975,                 1.0509,              0.0066043,              0.0066043,              0.0066043
                    345,                0.82657,                0.44425,                0.85184,                0.78642,                0.67901,                0.75233,                0.47436,                 1.1133,                0.96749,                 1.0552,              0.0065944,              0.0065944,              0.0065944
                    346,                0.81436,                0.42687,                0.85278,                0.80254,                0.67747,                 0.7559,                0.47476,                 1.1186,                 0.9263,                 1.0658,              0.0065845,              0.0065845,              0.0065845
                    347,                0.86752,                0.45346,                0.86354,                0.77506,                0.70139,                0.76057,                 0.4791,                 1.1192,                0.90686,                 1.0555,              0.0065746,              0.0065746,              0.0065746
                    348,                0.87866,                0.44082,                0.84453,                0.79471,                   0.69,                0.76616,                0.48255,                 1.1088,                0.85415,                 1.0521,              0.0065647,              0.0065647,              0.0065647
                    349,                0.89697,                0.47023,                0.86375,                0.79908,                0.69355,                0.77133,                0.48549,                 1.0973,                0.77707,                 1.0395,              0.0065548,              0.0065548,              0.0065548
                    350,                0.88381,                 0.4556,                0.85549,                0.81175,                0.66667,                0.76212,                0.48362,                 1.1003,                 0.7876,                 1.0361,              0.0065449,              0.0065449,              0.0065449
                    351,                0.88942,                0.44677,                0.84283,                0.82169,                0.67912,                 0.7749,                0.48808,                 1.1069,                0.75757,                 1.0422,               0.006535,               0.006535,               0.006535
                    352,                0.87119,                0.46452,                0.86994,                0.76789,                0.71733,                0.76885,                0.48577,                 1.1098,                0.76796,                 1.0461,              0.0065251,              0.0065251,              0.0065251
                    353,                0.80738,                0.43166,                0.81945,                0.81362,                0.68056,                0.76924,                0.48735,                 1.1036,                0.78528,                 1.0497,              0.0065152,              0.0065152,              0.0065152
