                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                 1.1888,                0.66541,                0.93227,                0.75596,                0.64028,                0.70356,                0.43878,                 1.0925,                 1.1087,                0.98914,               0.007921,               0.007921,               0.007921
                    107,                 1.2682,                0.68185,                0.94194,                0.75733,                0.64653,                0.70878,                 0.4419,                 1.1257,                 1.0881,                0.99581,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.2597,                 0.7194,                0.97308,                0.77347,                0.64722,                  0.736,                 0.4518,                 1.1197,                0.96133,                0.99056,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.2716,                0.67693,                0.94803,                0.78223,                0.67099,                 0.7431,                0.47118,                 1.0762,                0.93829,                0.98931,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.1718,                 0.6663,                0.95821,                 0.7833,                0.66667,                0.73946,                 0.4436,                  1.168,                0.86668,                 0.9979,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.2245,                0.66609,                 0.9694,                0.78007,                0.67431,                0.74203,                0.45598,                 1.1311,                0.96398,                0.98839,               0.007822,               0.007822,               0.007822
                    112,                 1.1467,                0.63169,                0.96051,                0.76383,                 0.6625,                0.71661,                 0.4468,                 1.1281,                0.98174,                0.99921,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.1975,                0.65115,                0.96041,                0.74713,                0.68194,                 0.7311,                0.44562,                 1.1327,                0.93882,                 0.9982,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.2436,                0.67667,                0.95556,                0.75702,                0.69375,                0.75249,                0.47866,                 1.0565,                0.82782,                0.97674,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.1691,                0.67225,                0.94815,                0.79781,                 0.6625,                0.74451,                0.47885,                 1.0553,                0.93774,                0.97741,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.1825,                0.66535,                0.97346,                0.75283,                0.67261,                0.72153,                0.44872,                 1.1085,                 1.1275,                0.99476,               0.007723,               0.007723,               0.007723
                    117,                 1.2596,                0.65514,                0.99116,                 0.7554,                0.67772,                0.73201,                0.45783,                 1.1031,                 1.0359,                0.99496,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.2217,                0.66467,                0.94188,                0.74704,                0.67676,                0.72184,                0.46114,                 1.0681,                0.98355,                 0.9856,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.2129,                0.68353,                0.95953,                0.78012,                0.63076,                0.72252,                  0.452,                 1.0989,                0.94149,                0.99123,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.2844,                0.68998,                0.97448,                0.80003,                 0.6418,                0.72628,                0.44798,                 1.1165,                0.99911,                0.98494,              0.0076438,              0.0076438,              0.0076438
                    121,                  1.178,                0.66688,                0.95426,                0.81395,                0.63889,                0.73269,                0.45623,                 1.1031,                0.88268,                0.97578,               0.007624,               0.007624,               0.007624
                    122,                 1.2141,                0.71726,                0.94577,                0.78665,                0.64028,                0.71517,                0.44649,                 1.0989,                  1.117,                0.98383,              0.0076042,              0.0076042,              0.0076042
                    123,                  1.214,                0.68414,                0.99217,                0.73746,                0.66711,                0.70966,                0.45544,                 1.0753,                 1.1787,                0.97811,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.2737,                0.70023,                0.92944,                0.74382,                0.65128,                0.71552,                0.44751,                 1.0952,                 1.0928,                0.97635,              0.0075646,              0.0075646,              0.0075646
                    125,                  1.143,                0.65737,                0.99305,                0.76338,                  0.675,                 0.7367,                0.45472,                 1.1102,                0.96589,                0.98493,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.2022,                0.65852,                0.96177,                0.75643,                0.64444,                0.71731,                0.45134,                 1.0926,                 1.0645,                0.99286,               0.007525,               0.007525,               0.007525
                    127,                 1.2487,                0.73547,                0.92597,                0.78913,                0.64028,                0.73553,                0.46213,                 1.0895,                0.95843,                0.99803,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.2447,                0.66585,                0.96148,                0.76643,                0.67452,                0.75064,                0.47629,                 1.0741,                0.84639,                0.98928,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.2611,                0.68561,                0.97603,                0.78925,                0.66576,                0.74841,                 0.4619,                 1.1262,                0.85456,                0.99471,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.2939,                0.70571,                 0.9502,                0.76107,                0.67244,                0.73727,                0.46563,                 1.0836,                0.90424,                0.99733,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.2045,                0.66237,                0.94426,                0.76238,                0.66319,                 0.7281,                0.44326,                 1.1425,                0.99568,                 1.0068,               0.007426,               0.007426,               0.007426
                    132,                 1.1693,                0.77078,                0.99331,                0.74494,                0.67539,                0.72339,                 0.4604,                 1.0754,                 1.0552,                0.98731,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.2017,                0.71064,                0.99091,                0.75187,                0.68472,                 0.7341,                0.46006,                 1.0693,                 0.9597,                0.98399,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.2888,                0.68955,                0.96184,                0.76188,                0.69028,                0.74379,                0.45641,                 1.1233,                0.88362,                0.99831,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.2254,                0.64421,                0.94104,                0.79543,                0.66875,                0.74751,                  0.463,                 1.0881,                0.88944,                0.99624,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.2467,                0.67875,                0.96163,                0.78224,                0.66855,                0.74531,                0.45516,                 1.0902,                0.92258,                0.98807,               0.007327,               0.007327,               0.007327
                    137,                 1.2126,                0.65908,                0.95815,                0.79003,                 0.6715,                0.75046,                0.46805,                 1.1028,                0.88106,                0.99587,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.2153,                0.64825,                0.94816,                0.77281,                0.69306,                0.74067,                0.45583,                 1.1049,                0.89762,                 0.9943,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.1419,                0.61786,                0.98077,                 0.7776,                0.70208,                0.74785,                0.46094,                 1.0954,                0.87575,                 0.9895,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.1611,                0.65125,                0.96637,                0.76172,                0.67778,                0.73319,                 0.4626,                  1.109,                0.99896,                 0.9816,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.2498,                 0.6569,                0.96021,                0.75997,                0.67569,                0.73214,                0.46562,                 1.0828,                 1.0212,                0.98285,               0.007228,               0.007228,               0.007228
                    142,                 1.1481,                0.64687,                0.96206,                0.74688,                0.68889,                0.72939,                0.45945,                 1.0623,                 1.0446,                0.98248,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.1781,                 0.6277,                0.92945,                0.75706,                0.68681,                0.74046,                0.46495,                 1.0984,                0.94379,                0.99128,              0.0071884,              0.0071884,              0.0071884
                    144,                  1.195,                0.66117,                0.95297,                0.76393,                0.69375,                 0.7506,                0.46496,                 1.1072,                0.89425,                 0.9867,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.0833,                 0.5973,                0.95929,                0.77716,                0.68681,                0.74449,                0.47834,                 1.0434,                0.92942,                0.97808,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.1821,                 0.6559,                0.95118,                0.73338,                0.68819,                0.72923,                0.45858,                 1.0722,                0.91198,                0.98387,               0.007129,               0.007129,               0.007129
                    147,                 1.1235,                0.60958,                 0.9355,                0.75382,                0.68898,                0.74363,                0.47378,                 1.0425,                0.92608,                0.98085,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.3292,                0.70016,                0.92876,                0.76033,                0.69931,                0.75157,                0.48518,                 1.0353,                0.87325,                0.97482,              0.0070894,              0.0070894,              0.0070894
                    149,                  1.179,                0.62729,                0.90525,                0.77087,                0.67292,                0.74111,                0.47166,                 1.0697,                0.86674,                 0.9739,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.1308,                0.62994,                0.92129,                 0.7621,                0.67083,                0.73908,                  0.461,                 1.0784,                0.94181,                 0.9788,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.2187,                0.65657,                0.94035,                0.75929,                0.67029,                0.72442,                 0.4576,                   1.09,                0.97928,                0.97663,                0.00703,                0.00703,                0.00703
                    152,                 1.0809,                0.60877,                0.93606,                0.74196,                0.66806,                0.71663,                0.45638,                 1.0636,                 1.0114,                0.97325,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.1732,                0.62288,                0.94184,                 0.7854,                0.65278,                0.73671,                0.47122,                 1.0525,                0.89687,                0.97567,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.1189,                0.64165,                 0.9675,                0.73693,                0.66529,                0.71853,                0.45837,                 1.0539,                0.97135,                 0.9749,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.2011,                0.64025,                0.93939,                  0.757,                0.65694,                0.72778,                0.46057,                 1.0704,                 1.0249,                0.98582,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.2177,                0.64416,                0.92164,                0.75703,                0.66181,                0.72922,                0.45543,                 1.0749,                 1.0388,                0.97952,               0.006931,               0.006931,               0.006931
                    157,                 1.1958,                0.64777,                0.93568,                0.73432,                0.67778,                 0.7196,                0.44604,                 1.0919,                 1.1162,                0.98043,              0.0069112,              0.0069112,              0.0069112
                    158,                  1.127,                0.60916,                0.94727,                0.73287,                0.70486,                0.74156,                0.46435,                 1.0683,                0.98691,                0.97947,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.1748,                0.64496,                0.96728,                0.75699,                0.69583,                0.74801,                 0.4712,                  1.055,                 0.9943,                0.97043,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.1081,                0.60481,                 0.9375,                0.74997,                0.69028,                0.74943,                0.47243,                  1.046,                0.93868,                0.97441,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.1441,                0.62216,                0.95901,                0.75366,                0.68201,                0.73831,                0.46024,                 1.0782,                 1.0079,                0.98542,               0.006832,               0.006832,               0.006832
                    162,                 1.2136,                0.64189,                0.94647,                0.78809,                0.67083,                0.76201,                0.48296,                 1.0467,                0.85445,                0.97576,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.0631,                0.57811,                0.93058,                0.76031,                0.68403,                0.75819,                0.47338,                 1.0842,                0.85424,                0.98795,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.1826,                0.63731,                0.92369,                0.76004,                0.67965,                 0.7516,                0.47496,                 1.0468,                0.86968,                0.97837,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.1823,                0.63131,                0.94405,                0.77542,                0.66111,                0.75075,                0.46957,                 1.0804,                0.88543,                0.98154,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.1014,                0.59442,                0.92801,                0.77486,                0.69236,                 0.7645,                0.48668,                 1.0373,                0.86036,                0.98296,               0.006733,               0.006733,               0.006733
                    167,                 1.1352,                 0.6086,                0.95914,                0.76849,                0.67847,                 0.7514,                0.46977,                 1.0943,                0.89252,                0.99169,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.1579,                0.61956,                0.93771,                 0.7648,                0.71131,                0.76244,                0.48271,                 1.0495,                0.82513,                0.99137,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.0995,                0.58258,                0.90939,                0.81104,                0.67569,                0.77049,                 0.4943,                 1.0518,                0.79648,                0.97862,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.1386,                0.61046,                0.92815,                0.75867,                0.71826,                0.77364,                0.50201,                 1.0279,                0.80703,                0.96602,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.0663,                0.57081,                0.92645,                0.77453,                 0.6918,                0.77501,                0.50448,                 1.0199,                0.84237,                0.96938,               0.006634,               0.006634,               0.006634
                    172,                 1.1413,                0.68764,                0.96468,                0.72511,                0.68876,                0.73668,                 0.4769,                 1.0461,                 1.0075,                0.97291,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.0457,                0.58656,                0.90805,                0.69864,                0.69097,                0.72884,                0.46981,                  1.065,                 1.1073,                0.97886,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.0232,                0.57584,                0.90987,                0.72694,                0.68403,                0.74524,                0.47799,                 1.0564,                0.98216,                0.98096,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.0369,                0.57517,                0.93911,                 0.7628,                0.65833,                0.75577,                0.48294,                 1.0408,                0.94353,                0.97051,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.1284,                0.64613,                0.93516,                0.73046,                0.68316,                0.74881,                0.47307,                 1.0794,                0.93386,                0.98381,               0.006535,               0.006535,               0.006535
                    177,                 1.1474,                0.61849,                0.92388,                0.75114,                0.69236,                0.75288,                0.47266,                  1.091,                0.91427,                0.99058,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.0847,                0.60219,                 0.9107,                 0.7584,                0.69583,                0.75909,                0.47547,                 1.0728,                0.86961,                0.99204,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.0831,                0.59128,                0.86673,                0.75013,                0.69213,                0.75018,                0.46577,                 1.0668,                0.94796,                0.98414,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.1163,                0.57618,                0.91307,                0.78463,                0.67803,                0.75612,                0.46903,                 1.0907,                0.89655,                0.99567,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.1355,                 0.6038,                0.94254,                0.74391,                0.70139,                0.75669,                0.47287,                 1.0769,                0.88504,                0.99368,               0.006436,               0.006436,               0.006436
                    182,                 1.1781,                0.62487,                0.93522,                0.74366,                 0.7011,                0.75057,                0.47851,                 1.0597,                0.87146,                0.99307,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.1107,                0.60615,                0.95191,                0.78545,                0.68386,                0.76537,                 0.4858,                 1.0615,                0.80009,                0.99183,              0.0063964,              0.0063964,              0.0063964
                    184,                  1.124,                0.61239,                0.94863,                0.75258,                0.68264,                 0.7532,                0.47882,                 1.0772,                 0.8735,                0.99658,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.1215,                0.58047,                0.90749,                0.76331,                0.66736,                0.75316,                0.47359,                 1.1044,                0.87942,                0.99909,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.1206,                0.59616,                0.92623,                0.75931,                0.67847,                0.74915,                0.47659,                 1.0644,                 0.8925,                0.99246,               0.006337,               0.006337,               0.006337
                    187,                 1.0525,                0.57424,                0.91327,                 0.7689,                0.69316,                0.76181,                0.48408,                 1.0696,                 0.8485,                0.99983,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.1625,                0.61803,                0.91858,                0.78279,                0.68573,                0.76204,                0.47988,                 1.0813,                0.87828,                0.99538,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.0455,                0.55889,                 0.8656,                0.77415,                0.69744,                0.76624,                0.49193,                 1.0442,                0.85361,                0.99038,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.1749,                0.62963,                0.92467,                0.78017,                0.68333,                 0.7666,                0.49035,                 1.0696,                0.89056,                0.98959,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.1106,                 0.5926,                0.91816,                0.77316,                0.68681,                0.76398,                0.47786,                 1.1083,                0.90685,                 1.0062,               0.006238,               0.006238,               0.006238
                    192,                 1.1912,                0.63435,                0.91076,                0.71547,                0.68542,                0.74129,                0.47469,                 1.0898,                 1.0023,                 1.0068,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.1188,                0.58907,                0.92696,                0.71225,                0.68403,                0.73472,                0.46759,                 1.0886,                  1.042,                0.99998,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.0979,                0.57392,                 0.9059,                0.76075,                0.67639,                0.75567,                0.47794,                 1.0968,                0.88545,                0.99992,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.1512,                0.61175,                0.93195,                 0.7843,                0.65903,                0.75955,                 0.4755,                  1.111,                0.90937,                 1.0013,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.1751,                 0.6272,                0.91644,                0.74257,                0.69508,                0.74083,                 0.4652,                 1.0902,                 1.0543,                0.99922,               0.006139,               0.006139,               0.006139
                    197,                 1.1254,                0.60592,                0.90791,                0.76391,                0.67411,                0.74158,                0.47719,                 1.0803,                0.98505,                 1.0003,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.0655,                0.57435,                0.92907,                0.73038,                0.68333,                0.74395,                0.47885,                 1.0711,                0.98241,                0.99737,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.0168,                0.55224,                0.91266,                 0.7888,                0.68403,                0.77048,                0.48942,                 1.0783,                0.89317,                0.99014,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.1401,                0.62453,                0.93356,                0.77067,                0.71181,                0.77378,                0.49717,                 1.0482,                0.84786,                0.98498,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.0726,                0.56974,                0.91432,                0.74815,                0.70347,                 0.7634,                0.48662,                 1.0637,                0.90225,                0.98984,                0.00604,                0.00604,                0.00604
                    202,                 1.0664,                 0.6148,                0.92663,                0.78128,                0.66528,                0.76152,                0.49321,                 1.0412,                0.86362,                0.97981,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.0838,                0.58299,                0.90609,                0.75033,                0.68264,                0.75641,                0.48486,                  1.067,                0.92564,                 0.9845,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.0385,                 0.5669,                0.91423,                0.75919,                0.69167,                 0.7701,                0.49131,                 1.0691,                 0.8388,                0.98579,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.0258,                0.54954,                0.91103,                0.78682,                0.69375,                0.78499,                0.49766,                 1.0751,                0.76822,                 0.9889,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.1511,                0.64969,                0.94096,                0.79155,                0.70146,                0.78258,                0.49726,                 1.0573,                0.76478,                0.98568,               0.005941,               0.005941,               0.005941
                    207,                 1.1272,                0.57692,                0.91187,                0.80059,                0.68889,                0.77995,                0.49274,                 1.0465,                0.75485,                0.97586,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.1427,                0.59544,                0.91877,                0.79664,                0.70139,                0.78444,                0.50264,                 1.0214,                0.76329,                0.96579,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.1217,                0.61904,                0.92276,                0.79429,                0.69722,                0.78089,                0.50604,                 1.0044,                0.73954,                0.96334,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.1079,                0.56999,                0.89334,                0.79294,                0.69375,                0.76744,                0.48991,                 1.0395,                0.82256,                0.96904,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.0848,                0.59129,                0.92151,                0.78462,                0.69572,                0.76559,                0.49031,                 1.0413,                 0.8407,                0.96724,               0.005842,               0.005842,               0.005842
                    212,                 1.0422,                 0.5614,                0.88275,                0.81037,                0.69097,                0.77751,                0.50174,                 1.0225,                0.76621,                0.96836,              0.0058222,              0.0058222,              0.0058222
